dance.id,hive,day,year,segment,dance.found,segment start time,dancer.id,cluster.id,runs.measured,points,minX,maxX,meanX,sdX,minY,maxY,meanY,sdY,min_duration.sec,max_duration.sec,duration,sd_duration.sec,minI,maxI,meanI,sdI,minLen,maxLen,meanLen,sdLen,minD2S,maxD2S,meanD2S,sdD2S,minD2R,maxD2R,meanD2R,sdD2R,minD2P,maxD2P,meanD2P,sdD2P,minV,maxV,meanV,sdV,min_angle,max_angle,mean_angle,sd_angle,minDelta,maxDelta,meanDelta,sdDelta,skew,min_angle_corr,max_angle_corr,mean_angle_corr,segment start time,azimuth,heading.degrees,heading,flag,,,,,,,,,
660,HONEYRUN,19,2015,HONEYRUN_051915_10_12_for_1min.avi,yes,10:12,2,2,4,8,1210.833,1262.833,1237.917,18.506,542.5,572.5,552.167,10.803,0.701,0.868,0.801,0.072,66,98,79.875,11.704,25.095,32.673,28.142,3.721,0,32.673,14.071,15.238,NA,NA,NA,NA,25.095,32.673,28.142,3.721,30.084,42.389,35.368,5.737,-170.961,178.831,83.472,169.786,NA,NA,NA,NA,,178.639,168.431,73.072,10:12,100.4,173.472,3.0276575600196,1,,,,,,,,,
661,HONEYRUN,19,2015,HONEYRUN_051915_10_17_for_1min.avi,yes,10:17,1,1,4,8,983.833,1042.5,1013.25,18.161,621.833,647.167,633,10.252,0.3,0.601,0.501,0.142,81,125,104.25,15.471,9.068,34.059,23.308,10.579,0,34.059,11.654,14.254,NA,NA,NA,NA,9.068,34.059,23.308,10.579,30.195,56.708,44.471,10.889,-176.634,178.315,-78.818,171.674,NA,NA,NA,NA,,171.966,166.915,-90.218,10:17,101.4,11.182,0.195162716958006,1,,,,,,,,,
662,HONEYRUN,20,2015,HONEYRUN_052015_13:00_for_1min.avi,yes,13:00,1,1,4,8,1014.167,1046.167,1031.25,11.068,606,637.5,621.167,13.502,0.976,1.515,1.22,0.268,61,150,112.625,27.949,16.667,36.43,28.559,9.253,0,36.43,14.28,16.423,NA,NA,NA,NA,16.667,36.43,28.559,9.253,17.071,26.392,23.084,4.213,121.891,144.462,129.446,10.215,NA,NA,NA,NA,,51.591,74.162,59.146,13:00,160.3,219.446,3.83005523033148,1,,,,,,,,,
663,HONEYRUN,20,2015,HONEYRUN_052015_13:00_for_1min.avi,yes,13:00,2,2,4,8,1327.5,1387.5,1354.917,20.046,287.833,379.833,339.25,28.649,2.222,2.794,2.55,0.253,52,161,110.25,33.005,38.759,48.671,44.196,4.465,0,48.671,22.098,23.804,NA,NA,NA,NA,38.759,48.671,44.196,4.465,15.768,18.819,17.362,1.248,-60.154,-40.815,-50.607,8.314,NA,NA,NA,NA,,-130.454,-111.115,-120.907,13:00,160.3,39.393,0.687537552238126,1,,,,,,,,,
664,HONEYRUN,20,2015,HONEYRUN_052015_13:05_for_1min.avi,yes,13:05,1,1,4,8,934.833,974.167,953.333,11.346,627.5,686.167,658.167,17.881,0,0,0,0,33,164,111.875,43.656,22.091,35.64,29.093,6.139,0,35.64,14.547,16.062,NA,NA,NA,NA,22.091,35.64,29.093,6.139,NA,NA,NA,NA,95.194,122.471,107.02,12.952,NA,NA,NA,NA,,21.694,48.971,33.52,13:05,163.5,197.02,3.43864769227923,1,,,,,,,,,
665,HONEYRUN,20,2015,HONEYRUN_052015_13:05_for_1min.avi,yes,13:05,2,2,4,8,749.833,829.167,793,29.678,572.167,764.833,673.917,82.307,0,0,0,0,88,175,127.375,34.62,18.111,42.937,33.533,11.906,0,42.937,16.767,19.545,NA,NA,NA,NA,18.111,42.937,33.533,11.906,NA,NA,NA,NA,126.158,173.66,145.915,20.865,NA,NA,NA,NA,,52.658,100.16,72.415,13:05,163.5,235.915,4.11749350484242,1,,,,,,,,,
666,HONEYRUN,20,2015,HONEYRUN_052015_13:10_for_1min.avi,yes,13:10,1,1,4,8,675.5,711.5,694,12.501,492.167,532.833,506.5,13.438,0.634,1.401,1.059,0.357,58,121,90.125,19.967,17.751,36.782,25.777,8.343,0,36.782,12.889,14.821,NA,NA,NA,NA,17.751,36.782,25.777,8.343,16.306,30.367,25.23,6.184,133.025,145.713,137.233,5.845,NA,NA,NA,NA,,56.225,68.913,60.433,13:10,166.8,227.233,3.96596401918427,1,,,,,,,,,
667,HONEYRUN,20,2015,HONEYRUN_052015_13:10_for_1min.avi,yes,13:10,2,2,4,8,1219.167,1239.167,1227.333,5.96,572.833,606.833,586.917,11.88,0.601,1.034,0.851,0.182,75,115,100.5,13.374,18.667,26.907,22.722,4.624,0,26.907,11.361,12.517,NA,NA,NA,NA,18.667,26.907,22.722,4.624,20.839,31.08,27.131,4.776,90,138.013,109.027,20.525,NA,NA,NA,NA,,13.2,61.213,32.227,13:10,166.8,199.027,3.47367645036675,1,,,,,,,,,
668,HONEYRUN,20,2015,HONEYRUN_052015_13:15_for_1min.avi,yes,13:15,1,1,4,8,962.167,989.833,976.833,11.141,748.167,778.167,760.083,11.124,0.534,0.968,0.767,0.183,85,168,118,24.39,18.962,32.53,25.902,5.563,0,32.53,12.951,14.316,NA,NA,NA,NA,18.962,32.53,25.902,5.563,27.533,44.315,34.476,7.34,132.879,169.875,146.306,17.196,NA,NA,NA,NA,-3,52.579,89.575,66.006,13:15,170.3,236.306,4.12431774221772,1,,,,,,,,,
669,HONEYRUN,20,2015,HONEYRUN_052015_13:15_for_1min.avi,yes,13:15,2,2,4,8,832.833,872.167,856.167,13.984,403.5,430.167,419.333,9.593,0.367,0.601,0.509,0.1,50,106,79.875,20.039,11.096,23.898,17.312,7.063,0,23.898,8.656,10.344,NA,NA,NA,NA,11.096,23.898,17.312,7.063,21.192,44.764,33.595,10.183,120.141,147.265,131.986,11.894,NA,NA,NA,NA,-3,39.841,66.965,51.686,13:15,170.3,221.986,3.87438659333213,1,,,,,,,,,
670,HONEYRUN,20,2015,HONEYRUN_052015_13:15_for_1min.avi,yes,13:15,3,3,4,8,376.5,420,401.667,13.79,382.833,521,475.708,53.929,0.534,1.034,0.817,0.212,72,136,109.5,22.997,18.012,22.804,20.222,2.29,0,22.804,10.111,10.913,NA,NA,NA,NA,18.012,22.804,20.222,2.29,20.758,33.739,25.759,5.636,105.255,143.746,123.938,16.382,NA,NA,NA,NA,-3,24.955,63.446,43.638,13:15,170.3,213.938,3.73392249513163,1,,,,,,,,,
671,HONEYRUN,20,2015,HONEYRUN_052015_13:20_for_1min.avi,yes,13:20,1,1,4,8,601,645,621.25,14.685,525,585,548.625,19.992,0,0,0,0,62,123,92,20.178,28.653,40.025,35.591,5.231,0,40.025,17.796,19.33,NA,NA,NA,NA,28.653,40.025,35.591,5.231,NA,NA,NA,NA,102.995,142.253,117.839,17.692,NA,NA,NA,NA,,19.295,58.553,34.139,13:20,173.7,207.839,3.62747486405249,1,,,,,,,,,
672,HONEYRUN,20,2015,HONEYRUN_052015_13:25_for_1min.avi,no,13:25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,90,90,,,90,2,0,,,,,,,,,
673,HONEYRUN,20,2015,HONEYRUN_052015_13:30_for_1min.avi,no,13:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,90,90,,,90,2,0,,,,,,,,,
674,HONEYRUN,23,2015,HONEYRUN_052315_10:21_for_1min.avi,yes,10:21,1,1,4,8,1101,1259,1152.25,53.366,465,670,570.875,88.288,0.767,1.535,1.226,0.335,54,81,65.375,10.295,31.305,72.835,49.372,18.004,0,72.835,24.686,28.903,NA,NA,NA,NA,31.305,72.835,49.372,18.004,28.765,60.635,41.187,13.865,-46.005,153.435,52.069,90.476,NA,NA,NA,NA,,-57.205,142.235,40.869,10:21,101.2,142.069,2.47957181501582,1,,,,,,,,,
675,HONEYRUN,23,2015,HONEYRUN_052315_10:21_for_1min.avi,yes,10:21,2,2,4,8,1212.167,1268.833,1238.917,24.869,269.833,339.167,305.75,20.341,2.302,2.336,2.327,0.017,57,87,72.5,11.88,48.74,55.478,52.83,2.895,0,55.478,26.415,28.303,NA,NA,NA,NA,48.74,55.478,52.83,2.895,20.868,23.752,22.701,1.262,17.526,40.006,28.971,9.63,NA,NA,NA,NA,,6.32599999999999,28.806,17.771,10:21,101.2,118.971,2.07643566439017,1,,,,,,,,,
676,HONEYRUN,23,2015,HONEYRUN_052315_10:21_for_1min.avi,yes,10:21,3,3,4,8,1398.167,1464.167,1430.417,25.245,281.833,317.833,295,13.587,0.767,1.902,1.443,0.485,40,73,56.75,11.158,21.99,56.921,40.953,15.068,0,56.921,20.477,24.01,NA,NA,NA,NA,21.99,56.921,40.953,15.068,14.978,48.054,30.583,13.548,-18.435,-12.529,-14.663,2.595,NA,NA,NA,NA,,-29.635,-23.729,-25.863,10:21,101.2,75.337,1.31487869857497,1,,,,,,,,,
677,HONEYRUN,23,2015,HONEYRUN_052315_10:26_for_1min.avi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,90,90,,,90,2,0,,,,,,,,,
678,HONEYRUN,23,2015,HONEYRUN_052315_10:31_for_1min.avi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,90,90,,,90,2,0,,,,,,,,,
679,HONEYRUN,23,2015,HONEYRUN_052315_10:36_for_1min.avi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,90,90,,,90,2,0,,,,,,,,,
680,HONEYRUN,23,2015,HONEYRUN_052315_10:41_for_1min.avi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,90,90,,,90,2,0,,,,,,,,,
681,HONEYRUN,23,2015,HONEYRUN_052315_10:46_for_1min.avi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,90,90,,,90,2,0,,,,,,,,,
682,HONEYRUN,23,2015,HONEYRUN_052315_10:51_for_1min.avi,yes,10:51,1,1,4,8,969.167,1113.833,1060.75,50.529,144.167,183.5,159.833,14.554,1.201,1.335,1.268,0.054,67,102,81,10.226,32.694,42.937,38.614,4.282,0,42.937,19.307,20.829,NA,NA,NA,NA,32.694,42.937,38.614,4.282,27.218,33.863,30.424,2.798,-39.207,-15.68,-32.464,11.271,NA,NA,NA,NA,,-56.807,-33.28,-50.064,10:51,107.6,57.536,1.00419263842746,1,,,,,,,,,
683,HONEYRUN,23,2015,HONEYRUN_052315_10:51_for_1min.avi,yes,10:51,2,2,4,8,807,847,826.875,14.237,267,396,331,43.935,1.368,2.302,1.735,0.407,82,107,97.125,9.172,36.056,70.093,48.629,15.896,0,70.093,24.314,27.999,NA,NA,NA,NA,36.056,70.093,48.629,15.896,21.395,33.387,27.896,5.205,95.599,117.255,106.583,9.114,NA,NA,NA,NA,,77.999,99.655,88.983,10:51,107.6,196.583,3.43102060344801,1,,,,,,,,,
684,HONEYRUN,23,2015,HONEYRUN_052315_10:51_for_1min.avi,yes,10:51,3,3,4,8,920.833,964.833,944.583,17.219,230.833,322.167,284.5,29.778,1.335,1.568,1.46,0.096,68,122,88,16.098,35.839,44.944,40.132,4.952,0,44.944,20.066,21.695,NA,NA,NA,NA,35.839,44.944,40.132,4.952,24.411,29.877,27.458,2.374,114.228,147.724,135.823,15.162,NA,NA,NA,NA,,96.628,130.124,118.223,10:51,107.6,225.823,3.94135487673115,1,,,,,,,,,
685,HONEYRUN,23,2015,HONEYRUN_052315_10:51_for_1min.avi,yes,10:51,4,4,4,8,1138,1250,1184,36.489,381,467,427.125,27.441,2.803,3.604,3.187,0.338,80,115,100.375,11.488,41.11,57.385,47.631,7.49,0,57.385,23.815,25.928,NA,NA,NA,NA,41.11,57.385,47.631,7.49,13.758,17.549,14.951,1.781,41.055,48.27,44.426,3.7,NA,NA,NA,NA,,23.455,30.67,26.826,10:51,107.6,134.426,2.3461763002859,1,,,,,,,,,
686,HONEYRUN,23,2015,HONEYRUN_052315_10:51_for_1min.avi,yes,10:51,5,5,4,8,508,573,539.875,24.799,190,241,213.25,18.805,2.836,3.203,3.045,0.162,70,105,84.25,13.895,43.012,62.968,52.922,8.287,0,62.968,26.461,28.804,NA,NA,NA,NA,43.012,62.968,52.922,8.287,13.713,22.202,17.514,3.626,28.072,43.069,34.366,6.572,NA,NA,NA,NA,,10.472,25.469,16.766,10:51,107.6,124.366,2.17059617753527,1,,,,,,,,,
687,HONEYRUN,23,2015,HONEYRUN_052315_10:51_for_1min.avi,yes,10:51,6,6,4,8,681,756,713.875,26.546,550,649,586.75,32.871,1.702,2.202,2.01,0.215,75,138,116.125,20.209,31.064,50.99,40.646,8.221,0,50.99,20.323,22.383,NA,NA,NA,NA,31.064,50.99,40.646,8.221,18.255,24.648,20.152,3.011,115.907,146.821,129.941,13.01,NA,NA,NA,NA,,98.307,129.221,112.341,10:51,107.6,219.941,3.83869461012885,1,,,,,,,,,
688,HONEYRUN,23,2015,HONEYRUN_052315_10:56_for_1min.avi,yes,10:56,1,1,4,8,1111.167,1149.167,1129.333,15.388,94.833,119.5,105.5,7.888,1.235,1.602,1.36,0.167,82,115,99.125,9.141,23.646,40.863,28.937,8.093,0,40.863,14.468,16.349,NA,NA,NA,NA,23.646,40.863,28.937,8.093,17.716,25.514,21.054,3.453,-28.237,-9.926,-21.027,7.898,NA,NA,NA,NA,,-47.037,-28.726,-39.827,10:56,108.8,68.973,1.20380594497805,1,,,,,,,,,
689,HONEYRUN,23,2015,HONEYRUN_052315_10:56_for_1min.avi,yes,10:56,2,2,4,8,549.5,606.167,576.25,22.966,201.167,226.5,212.417,7.892,1.401,1.668,1.518,0.114,75,122,93.375,15.528,24.891,56.478,36.685,13.868,0,56.478,18.342,21.608,NA,NA,NA,NA,24.891,56.478,36.685,13.868,17.761,33.853,23.773,7.055,-7.461,7.696,-0.307,6.381,NA,NA,NA,NA,,-26.261,-11.104,-19.107,10:56,108.8,89.693,1.56543816599127,1,,,,,,,,,
690,HONEYRUN,23,2015,HONEYRUN_052315_10:56_for_1min.avi,yes,10:56,3,3,4,8,840.167,951.5,891.667,36.34,196.833,238.833,219.333,15.528,2.202,2.603,2.452,0.176,75,114,90,14.745,47.221,66.309,58.841,8.811,0,66.309,29.42,31.976,NA,NA,NA,NA,47.221,66.309,58.841,8.811,21.442,25.636,23.892,2.027,12.779,22.051,15.231,4.549,NA,NA,NA,NA,,-6.021,3.251,-3.569,10:56,108.8,105.231,1.83662742516615,1,,,,,,,,,
691,HONEYRUN,23,2015,HONEYRUN_052315_10:56_for_1min.avi,yes,10:56,4,4,4,8,992.833,1100.167,1029.75,36.125,64.167,111.5,89.083,17.186,1.068,1.335,1.201,0.122,70,96,79.75,7.906,29.612,42.885,35.948,5.522,0,42.885,17.974,19.552,NA,NA,NA,NA,29.612,42.885,35.948,5.522,27.143,37.802,30.077,5.156,-31.535,-11.659,-21.727,11.13,NA,NA,NA,NA,,-50.335,-30.459,-40.527,10:56,108.8,68.273,1.19158864021409,1,,,,,,,,,
692,HONEYRUN,23,2015,HONEYRUN_052315_11:01_for_1min.avi,yes,11:01,1,1,4,8,750,800,774,17.452,183,211,194.25,9.996,0.75,0.96,0.818,0.096,69,107,88.75,11.196,23.537,33.061,29.658,4.303,0,33.061,14.829,16.101,NA,NA,NA,NA,23.537,33.061,29.658,4.303,30.176,41.285,36.419,5.094,3.468,25.769,13.768,9.173,NA,NA,NA,NA,,-16.532,5.76900000000001,-6.232,11:01,110,103.768,1.81109325820948,1,,,,,,,,,
693,HONEYRUN,23,2015,HONEYRUN_052315_11:01_for_1min.avi,yes,11:01,2,2,4,8,1162,1257,1216.625,32.967,210,226,217,6.234,1.65,2.64,1.973,0.451,57,86,75.375,9.899,27.857,46.69,39.111,8.005,0,46.69,19.556,21.553,NA,NA,NA,NA,27.857,46.69,39.111,8.005,15.476,25.324,20.193,4.444,4.289,21.038,14.057,8.375,NA,NA,NA,NA,,-15.711,1.038,-5.943,11:01,110,104.057,1.81613725974774,1,,,,,,,,,
694,HONEYRUN,23,2015,HONEYRUN_052315_11:01_for_1min.avi,yes,11:01,3,3,4,8,1273,1310.5,1290.708,13.882,421,458,437.958,12.028,0.78,1.26,1.012,0.197,57,92,73.875,11.74,23.345,32.728,28.141,4.222,0,32.728,14.07,15.294,NA,NA,NA,NA,23.345,32.728,28.141,4.222,24.138,32.086,28.124,3.56,-152.592,-136.736,-145.873,6.632,NA,NA,NA,NA,,187.408,203.264,194.127,11:01,110,304.127,5.30801749421279,1,,,,,,,,,
695,HONEYRUN,23,2015,HONEYRUN_052315_11:01_for_1min.avi,yes,11:01,4,4,4,8,908,1068,1000.125,51.899,262,341,301.75,25.833,2.22,2.7,2.452,0.225,64,97,78.25,12.418,47.011,63.891,55.509,7.168,0,63.891,27.754,30.039,NA,NA,NA,NA,47.011,63.891,55.509,7.168,20.351,28.78,22.802,4.014,-168.056,-147.68,-158.649,8.782,NA,NA,NA,NA,,171.944,192.32,181.351,11:01,110,291.351,5.085034228978,1,,,,,,,,,
696,HONEYRUN,23,2015,HONEYRUN_052315_11:01_for_1min.avi,yes,11:01,5,5,4,8,841,887,869.375,18.283,404,455,426.25,21.312,1.65,2.13,1.868,0.207,66,130,98.875,20.815,33.136,48.166,39.109,6.405,0,48.166,19.554,21.321,NA,NA,NA,NA,33.136,48.166,39.109,6.405,17.258,22.613,20.96,2.512,88.452,95.194,93.231,3.198,NA,NA,NA,NA,,68.452,75.194,73.231,11:01,110,183.231,3.19798424172173,1,,,,,,,,,
697,HONEYRUN,23,2015,HONEYRUN_052315_11:06_for_1min.avi,yes,11:06,1,1,4,8,1348,1406.833,1380.125,20.438,239,278.833,264,13.642,0.934,1.301,1.076,0.16,62,76,71.5,4.781,28,37.924,33.129,4.17,0,37.924,16.565,17.917,NA,NA,NA,NA,28,37.924,33.129,4.17,26.498,35.518,31.09,4.516,-175.236,180,2.874,198.786,NA,NA,NA,NA,,163.564,158.8,-18.326,11:06,111.2,92.874,1.62095708949721,1,,,,,,,,,
698,HONEYRUN,23,2015,HONEYRUN_052315_11:06_for_1min.avi,yes,11:06,2,2,4,8,1135.5,1357.5,1234.167,77.568,453.5,546.833,495.083,41.298,0.801,1.268,1.068,0.195,53,83,66.375,9.531,31.362,48.005,39.09,6.894,0,48.005,19.545,21.376,NA,NA,NA,NA,31.362,48.005,39.09,6.894,28.482,49.518,37.761,10.448,-179.204,177.563,-86.003,175.866,NA,NA,NA,NA,,159.596,156.363,-107.203,11:06,111.2,3.997,0.0697608102022133,1,,,,,,,,,
699,HONEYRUN,23,2015,HONEYRUN_052315_11:06_for_1min.avi,yes,11:06,3,3,4,8,842.833,948.833,900.667,38.765,391.5,520.833,448.75,44.49,2.503,3.07,2.811,0.235,81,120,97.75,12.792,50.359,84.13,61.944,15.141,0,84.13,30.972,34.562,NA,NA,NA,NA,50.359,84.13,61.944,15.141,17.549,27.406,21.967,4.329,73.101,86.82,81.956,6.091,NA,NA,NA,NA,,51.901,65.62,60.756,11:06,111.2,171.956,3.00119836855937,1,,,,,,,,,
700,HONEYRUN,23,2015,HONEYRUN_052315_11:06_for_1min.avi,yes,11:06,4,4,4,8,584.167,654.833,617.083,24.624,129.167,156.5,141,9.076,0.534,0.767,0.659,0.11,71,99,89.5,9.856,24.585,38.701,31.947,7.156,0,38.701,15.973,17.707,NA,NA,NA,NA,24.585,38.701,31.947,7.156,40.935,50.988,48.265,4.892,-169.077,175.914,86.096,170.152,NA,NA,NA,NA,,169.723,154.714,64.896,11:06,111.2,176.096,3.07345499959193,1,,,,,,,,,
701,HONEYRUN,23,2015,HONEYRUN_052315_11:11_for_1min.avi,yes,11:11,1,1,4,8,504,627,561.75,38.369,377,480,441.625,34.546,0.868,1.301,0.993,0.208,56,143,98.375,25.071,42.438,69.857,51.46,12.523,0,69.857,25.73,28.702,NA,NA,NA,NA,42.438,69.857,51.46,12.523,48.107,56.021,51.682,3.797,-36.634,-20.854,-28.889,7.81,NA,NA,NA,NA,,-59.134,-43.354,-51.389,11:11,112.5,61.111,1.06658815918625,1,,,,,,,,,
702,HONEYRUN,23,2015,HONEYRUN_052315_11:11_for_1min.avi,yes,11:11,2,2,4,8,773.833,853.167,803.417,27.22,418.833,483.5,459.333,23.367,0.534,0.734,0.617,0.084,57,102,77.875,15.86,19.09,20.32,20.001,0.608,0,20.32,10.001,10.699,NA,NA,NA,NA,19.09,20.32,20.001,0.608,27.681,37.979,32.819,4.287,-41.009,-24.775,-33.55,8.68,NA,NA,NA,NA,,-63.509,-47.275,-56.05,11:11,112.5,56.45,0.985238362750799,1,,,,,,,,,
703,HONEYRUN,23,2015,HONEYRUN_052315_11:11_for_1min.avi,yes,11:11,3,3,4,8,1075.167,1137.167,1099,20.759,187.5,298.833,245.833,35.901,0.934,1.168,1.026,0.1,66,85,77.125,7.06,29.341,47.479,37.59,7.783,0,47.479,18.795,20.729,NA,NA,NA,NA,29.341,47.479,37.59,7.783,31.405,40.655,36.382,4.39,-128.157,-105.68,-116.433,9.941,NA,NA,NA,NA,,209.343,231.82,221.067,11:11,112.5,333.567,5.82184242599992,1,,,,,,,,,
704,HONEYRUN,23,2015,HONEYRUN_052315_11:11_for_1min.avi,yes,11:11,4,4,4,8,1352.167,1472.833,1391.417,47.513,104.833,204.167,171,36.624,0.934,1.168,1.059,0.126,65,87,77.625,7.596,19.821,37.9,29.235,8.371,0,37.9,14.617,16.56,NA,NA,NA,NA,19.821,37.9,29.235,8.371,21.216,32.454,27.193,4.866,-53.746,-39.289,-46.244,6.082,NA,NA,NA,NA,,-76.246,-61.789,-68.744,11:11,112.5,43.756,0.763686267502639,1,,,,,,,,,
705,HONEYRUN,23,2015,HONEYRUN_052315_11:11_for_1min.avi,yes,11:11,5,5,4,8,502.5,677.167,559.833,66.67,525.167,715.833,593.333,65.359,2.269,2.936,2.578,0.3,108,161,134.75,16.508,44.984,64.722,56.23,9.689,0,64.722,28.115,30.718,NA,NA,NA,NA,44.984,64.722,56.23,9.689,18.985,26.94,21.879,3.569,65.433,83.191,73.345,8.702,NA,NA,NA,NA,,42.933,60.691,50.845,11:11,112.5,163.345,2.85090806667014,1,,,,,,,,,
706,HONEYRUN,23,2015,HONEYRUN_052315_11:11_for_1min.avi,yes,11:11,6,6,4,8,403.5,442.833,419.25,12.91,441.167,468,454.583,9.368,0.601,1.101,0.859,0.262,81,120,105.5,12.154,17.692,21.187,19.061,1.608,0,21.187,9.531,10.243,NA,NA,NA,NA,17.692,21.187,19.061,1.608,16.812,32.328,23.723,7.063,-167.276,-124.509,-148.502,21.006,NA,NA,NA,NA,,170.224,212.991,188.998,11:11,112.5,301.498,5.26213278817786,1,,,,,,,,,
707,HONEYRUN,23,2015,HONEYRUN_052315_11:16_for_1min.avi,yes,11:16,1,1,4,8,502,732,634.625,82.98,422,512,460.625,30.294,1.068,1.201,1.118,0.064,104,137,120,13.005,34,46.519,40.355,5.657,0,46.519,20.177,21.886,NA,NA,NA,NA,34,46.519,40.355,5.657,31.843,43.568,36.149,5.268,-28.926,-9.211,-22.918,9.256,NA,NA,NA,NA,,-52.826,-33.111,-46.818,11:16,113.9,67.082,1.17080176882284,1,,,,,,,,,
708,HONEYRUN,23,2015,HONEYRUN_052315_11:16_for_1min.avi,yes,11:16,2,2,4,8,324.833,434.167,365.5,37.304,280.833,332.833,299.833,19.03,1.468,1.869,1.718,0.176,85,119,98.25,11.696,27.341,40.601,32.577,5.663,0,40.601,16.289,17.804,NA,NA,NA,NA,27.341,40.601,32.577,5.663,16.961,22.534,18.949,2.485,-1.397,29.511,10.372,14.808,NA,NA,NA,NA,,-25.297,5.61099999999999,-13.528,11:16,113.9,100.372,1.75182187681175,1,,,,,,,,,
709,HONEYRUN,23,2015,HONEYRUN_052315_11:16_for_1min.avi,yes,11:16,3,3,4,8,722,829,771.625,46.006,503,598,551.875,38.215,2.269,3.003,2.678,0.311,107,138,120,10.863,61.205,75.954,68.431,6.555,0,75.954,34.215,36.829,NA,NA,NA,NA,61.205,75.954,68.431,6.555,23.219,31.49,25.809,3.911,80.91,100.62,89.947,9.286,NA,NA,NA,NA,,57.01,76.72,66.047,11:16,113.9,179.947,3.14066762908624,1,,,,,,,,,
710,HONEYRUN,23,2015,HONEYRUN_052315_11:16_for_1min.avi,yes,11:16,4,4,4,8,895.167,1004.833,941.083,35.646,190.833,236.5,212.25,18.288,2.135,2.469,2.294,0.153,57,102,78.625,15.231,37.906,72.541,56.105,14.184,0,72.541,28.053,31.394,NA,NA,NA,NA,37.906,72.541,56.105,14.184,17.751,29.379,24.27,4.909,25.378,36.027,32.759,4.975,NA,NA,NA,NA,,1.47799999999999,12.127,8.85899999999999,11:16,113.9,122.759,2.14254873645572,1,,,,,,,,,
711,HONEYRUN,23,2015,HONEYRUN_052315_11:16_for_1min.avi,yes,11:16,5,5,4,8,1251.5,1301.5,1276.333,17.612,197.5,232.833,217.583,11.45,0.801,1.435,1.185,0.297,52,93,76.5,13.512,23.935,36.393,30.358,6.804,0,36.393,15.179,16.827,NA,NA,NA,NA,23.935,36.393,30.358,6.804,22.727,29.889,25.933,2.975,-48.24,-8.427,-24.263,17.943,NA,NA,NA,NA,,-72.14,-32.327,-48.163,11:16,113.9,65.737,1.14732709038351,1,,,,,,,,,
712,HONEYRUN,23,2015,HONEYRUN_052315_11:16_for_1min.avi,yes,11:16,6,6,4,8,1095.833,1233.833,1184.5,46.481,213.833,300.5,260.583,26.161,1.068,1.335,1.193,0.129,66,100,77.25,10.58,30.361,48.06,41.535,7.803,0,48.06,20.767,22.781,NA,NA,NA,NA,30.361,48.06,41.535,7.803,27.573,39.686,34.757,5.115,-48.576,-19.231,-28.918,13.293,NA,NA,NA,NA,,-72.476,-43.131,-52.818,11:16,113.9,61.082,1.06608201370318,1,,,,,,,,,
713,HONEYRUN,23,2015,HONEYRUN_052315_11:16_for_1min.avi,yes,11:16,7,7,4,8,907.833,1009.833,943.75,34.027,571.167,624.167,598,22.275,1.034,1.802,1.36,0.348,49,95,76.25,13.967,30.361,44.667,37.862,5.879,0,44.667,18.931,20.601,NA,NA,NA,NA,30.361,44.667,37.862,5.879,21.575,39.372,28.968,7.628,-174.094,180,-82.187,174.902,NA,NA,NA,NA,,162.006,156.1,-106.087,11:16,113.9,7.81300000000002,0.136362574458317,1,,,,,,,,,
714,HONEYRUN,23,2015,HONEYRUN_052315_11:16_for_1min.avi,yes,11:16,8,8,4,8,1085.5,1111,1094.125,9.19,561,641.833,594.792,28.957,0.601,1.435,1.21,0.406,62,99,78.125,12.147,20.763,46.69,37.099,11.8,0,46.69,18.55,21.282,NA,NA,NA,NA,20.763,46.69,37.099,11.8,25.246,34.571,31.261,4.155,-100.305,-95.528,-98.01,2.426,NA,NA,NA,NA,,235.795,240.572,238.09,11:16,113.9,351.99,6.14338443409484,1,,,,,,,,,
715,HONEYRUN,23,2015,HONEYRUN_052315_11:16_for_1min.avi,yes,11:16,9,9,5,10,1047.833,1179.167,1122.967,38.921,66.167,263.833,213.833,69.231,0.901,2.402,1.321,0.611,63,96,76.7,9.719,29.522,53.287,38.928,9.042,0,53.287,19.464,21.384,NA,NA,NA,NA,29.522,53.287,38.928,9.042,22.181,42.542,31.633,7.836,-13.069,133.479,25.183,61.458,NA,NA,NA,NA,,-36.969,109.579,1.28299999999999,11:16,113.9,115.183,2.01032259232463,1,,,,,,,,,
