dance.id,hive,day,year,segment,dance.found,segment start time,dancer.id,cluster.id,runs.measured,points,minX,maxX,meanX,sdX,minY,maxY,meanY,sdY,min_duration.sec,max_duration.sec,duration,sd_duration.sec,minI,maxI,meanI,sdI,minLen,maxLen,meanLen,sdLen,minD2S,maxD2S,meanD2S,sdD2S,minD2R,maxD2R,meanD2R,sdD2R,minD2P,maxD2P,meanD2P,sdD2P,minV,maxV,meanV,sdV,min_angle,max_angle,mean_angle,sd_angle,minDelta,maxDelta,meanDelta,sdDelta,skew,min_angle_corr,max_angle_corr,mean_angle_corr,segment start time,azimuth,heading.degrees,heading,flag,,,,,,,,,
268,MECHANICSBURG,13,2015,MB_051315_11_04_for_1min.avi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,90,90,,,90,2,0,,,,,,,,,
269,MECHANICSBURG,13,2015,MB_051315_11_09_for_1min.avi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,90,90,,,90,2,0,,,,,,,,,
270,MECHANICSBURG,13,2015,MB_051315_11_14_for_1min.avi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,90,90,,,90,2,0,,,,,,,,,
271,MECHANICSBURG,13,2015,MB_051315_11_19_for_1min.avi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,90,90,,,90,2,0,,,,,,,,,
272,MECHANICSBURG,13,2015,MB_051315_11_24_for_1min.avi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,90,90,,,90,2,0,,,,,,,,,
273,MECHANICSBURG,13,2015,MB_051315_11_29_for_1min.avi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,90,90,,,90,2,0,,,,,,,,,
274,MECHANICSBURG,13,2015,MB_051315_11_34_for_1min.avi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,90,90,,,90,2,0,,,,,,,,,
275,MECHANICSBURG,13,2015,MB_051315_11_39_for_1min.avi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,90,90,,,90,2,0,,,,,,,,,
276,MECHANICSBURG,13,2015,MB_051315_11_44_for_1min.avi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,90,90,,,90,2,0,,,,,,,,,
277,MECHANICSBURG,13,2015,MB_051315_11_49_for_1min.avi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,90,90,,,90,2,0,,,,,,,,,
278,MECHANICSBURG,13,2015,MB_051315_11_54_for_1min.avi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,90,90,,,90,2,0,,,,,,,,,
279,MECHANICSBURG,16,2015,MB_051615_14_52_for_1min.avi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,90,90,,,90,2,0,,,,,,,,,
280,MECHANICSBURG,16,2015,MB_051615_14_57_for_1min.avi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,90,90,,,90,2,0,,,,,,,,,
281,MECHANICSBURG,16,2015,MB_051615_15_02_for_1min.avi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,90,90,,,90,2,0,,,,,,,,,
282,MECHANICSBURG,16,2015,MB_051615_15_07_for_1min.avi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,90,90,,,90,2,0,,,,,,,,,
283,MECHANICSBURG,16,2015,MB_051615_15_12_for_1min.avi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,90,90,,,90,2,0,,,,,,,,,
284,MECHANICSBURG,16,2015,MB_051615_15_17_for_1min.avi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,90,90,,,90,2,0,,,,,,,,,
285,MECHANICSBURG,16,2015,MB_051615_15_22_for_1min.avi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,90,90,,,90,2,0,,,,,,,,,
286,MECHANICSBURG,16,2015,MB_051615_15_27_for_1min.avi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,90,90,,,90,2,0,,,,,,,,,
287,MECHANICSBURG,16,2015,MB_051615_15_32_for_1min.avi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,90,90,,,90,2,0,,,,,,,,,
288,MECHANICSBURG,16,2015,MB_051615_15_37_for_1min.avi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,90,90,,,90,2,0,,,,,,,,,
289,MECHANICSBURG,16,2015,MB_051615_15_42_for_1min.avi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,90,90,,,90,2,0,,,,,,,,,
290,MECHANICSBURG,24,2015,MB_052415_13_16_for_1min.avi,yes,13:16,1,1,4,8,568.5,600,582.938,9.832,575.5,616.5,595.375,13.564,0.868,1.668,1.193,0.341,60,107,89.875,18.969,14.916,28.43,23.274,5.844,0,28.43,11.637,13.016,NA,NA,NA,NA,14.916,28.43,23.274,5.844,13.97,27.904,20.197,6.081,113.86,139.764,127.868,10.658,NA,NA,NA,NA,,34.46,60.364,48.468,13:16,169.4,217.868,3.80251393473501,1,,,,,,,,,
291,MECHANICSBURG,24,2015,MB_052415_13_16_for_1min.avi,yes,13:16,2,2,4,8,643.5,690.833,668,15.626,605.167,655.167,627.333,19.106,1.268,2.035,1.627,0.319,62,126,94,22.653,23.739,43.41,32.633,8.843,0,43.41,16.316,18.379,NA,NA,NA,NA,23.739,43.41,32.633,8.843,17.699,26.02,20.067,3.995,100.62,141.009,125.703,17.541,NA,NA,NA,NA,,21.22,61.609,46.303,13:16,169.4,215.703,3.76472755642933,1,,,,,,,,,
292,MECHANICSBURG,24,2015,MB_052415_13_21_for_1min.avi,yes,,1,1,4,8,839.5,916.167,878.25,27.079,410.5,500.5,464.5,32.65,0.667,1.802,1.343,0.482,63,93,76.875,10.895,34.416,61.626,42.634,12.756,0,61.626,21.317,24.271,NA,NA,NA,NA,34.416,61.626,42.634,12.756,22.921,57.258,35.068,15.545,110.433,132.879,121.532,9.165,NA,NA,NA,NA,,27.533,49.979,38.632,13:21,172.9,211.532,3.69192987332864,1,,,,,,,,,
293,MECHANICSBURG,24,2015,MB_052415_13_26_for_1min.avi,yes,,1,1,4,8,723,789,754,24.308,689,756,719.5,24.536,2.002,2.703,2.269,0.302,49,136,79.375,26.822,40.224,55.946,48.868,6.729,0,55.946,24.434,26.49,NA,NA,NA,NA,40.224,55.946,48.868,6.729,18.547,23.693,21.623,2.471,123.996,161.565,146.603,16.536,NA,NA,NA,NA,,37.596,75.165,60.203,13:26,176.4,236.603,4.12950137009614,1,,,,,,,,,
294,MECHANICSBURG,24,2015,MB_052415_13_26_for_1min.avi,yes,,2,2,4,8,1160.5,1253.5,1205.896,36.404,242.833,307.5,276.208,20.987,1.201,2.035,1.577,0.354,45,134,77,32.165,17.357,33.738,25.902,7.744,0,33.738,12.951,14.744,NA,NA,NA,NA,17.357,33.738,25.902,7.744,10.563,21.615,16.816,5.238,60.255,131.496,106.705,31.703,NA,NA,NA,NA,,-26.145,45.096,20.305,13:26,176.4,196.705,3.43314990513545,1,,,,,,,,,
295,MECHANICSBURG,24,2015,MB_052415_13_31_for_1min.avi,yes,,1,1,4,8,1204.833,1244.833,1224.75,14.086,634.833,684.167,658,19.053,2.936,3.504,3.253,0.253,36,70,52,12.189,29.311,54.732,37.417,11.716,0,54.732,18.709,21.421,NA,NA,NA,NA,29.311,54.732,37.417,11.716,9.231,15.622,11.407,2.881,-72.801,-55.923,-64.593,9.439,NA,NA,NA,NA,,-162.801,-145.923,-154.593,13:31,180,25.407,0.443435803054199,1,,,,,,,,,
296,MECHANICSBURG,24,2015,MB_052415_13_36_for_1min.avi,yes,,1,1,4,8,1109.167,1235.833,1152.083,45.316,384.833,425.5,397.5,13.527,0.868,1.735,1.343,0.358,49,89,70.5,12.995,22.755,37.9,30.432,8.145,0,37.9,15.216,17.118,NA,NA,NA,NA,22.755,37.9,30.432,8.145,17.159,27.704,23.108,4.809,-43.877,23.334,-16.219,31.552,NA,NA,NA,NA,,-137.377,-70.166,-109.719,13:36,183.5,73.781,1.28772137541394,1,,,,,,,,,
297,MECHANICSBURG,24,2015,MB_052415_13_41_for_1min.avi,yes,,1,1,4,8,1171.5,1251,1208.812,31.908,433,565,502.875,45.436,0.868,1.835,1.476,0.435,41,77,55.5,14.353,30.7,56.923,41.921,11.52,0,56.923,20.961,23.643,NA,NA,NA,NA,30.7,56.923,41.921,11.52,20.911,40.99,29.642,8.618,90.644,152.354,113.07,27.805,NA,NA,NA,NA,,-6.35599999999999,55.354,16.07,13:41,187,203.07,3.54424011202488,1,,,,,,,,,
298,MECHANICSBURG,24,2015,MB_052415_13_41_for_1min.avi,yes,,2,2,4,8,818.833,885.5,842.167,23.726,653.167,683.167,668.25,9.588,1.068,1.335,1.226,0.114,56,100,77.75,13.21,20.591,24.083,22.279,1.428,0,24.083,11.14,11.945,NA,NA,NA,NA,20.591,24.083,22.279,1.428,15.428,20.868,18.31,2.269,29.055,48.366,40.642,8.717,NA,NA,NA,NA,,-67.945,-48.634,-56.358,13:41,187,130.642,2.28013304139043,1,,,,,,,,,
299,MECHANICSBURG,24,2015,MB_052415_13_46_for_1min.avi,yes,,1,1,4,8,825.833,879.167,854.75,18.139,478.833,527.5,504.75,17.01,1.401,1.969,1.768,0.26,75,116,94.875,14.147,29.044,50.004,41.758,9.772,0,50.004,20.879,23.219,NA,NA,NA,NA,29.044,50.004,41.758,9.772,20.231,27.612,23.492,3.601,128.904,148.134,136.737,8.298,NA,NA,NA,NA,,28.404,47.634,36.237,13:46,190.5,226.737,3.95730718609438,1,,,,,,,,,
300,MECHANICSBURG,24,2015,MB_052415_13_46_for_1min.avi,yes,,2,2,4,8,981.167,1096.5,1053.167,45.98,241.5,337.5,277.583,34.792,1.001,1.502,1.176,0.224,60,115,72.875,18.122,21.52,38.517,31.21,7.078,0,38.517,15.605,17.314,NA,NA,NA,NA,21.52,38.517,31.21,7.078,18.969,38.478,27.363,8.951,-87.663,-66.541,-78.313,9.903,NA,NA,NA,NA,,-188.163,-167.041,-178.813,13:46,190.5,11.687,0.203976629680578,1,,,,,,,,,
301,MECHANICSBURG,24,2015,MB_052415_13_46_for_1min.avi,yes,,3,3,4,8,692,776,733,26.614,399,459,429.875,19.65,1.802,3.337,2.636,0.632,49,127,84,23.361,30.48,72.918,47.987,18.186,0,72.918,23.993,28.278,NA,NA,NA,NA,30.48,72.918,47.987,18.186,14.985,21.853,17.875,2.893,138.991,154.841,146.145,6.784,NA,NA,NA,NA,,38.491,54.341,45.645,13:46,190.5,236.145,4.12150776212201,1,,,,,,,,,
302,MECHANICSBURG,24,2015,MB_052415_13_51_for_1min.avi,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,90,90,,,90,2,0,,,,,,,,,
303,MECHANICSBURG,24,2015,MB_052415_13_56_for_1min.avi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,90,90,,,90,2,0,,,,,,,,,
304,MECHANICSBURG,24,2015,MB_052415_14_01_for_1min.avi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,90,90,,,90,2,0,,,,,,,,,
305,MECHANICSBURG,24,2015,MB_052415_14_06_for_1min.avi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,90,90,,,90,2,0,,,,,,,,,
306,MECHANICSBURG,24,2015,MB_052415_14_11_for_1min.avi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,90,90,,,90,2,0,,,,,,,,,
307,MECHANICSBURG,24,2015,MB_052415_14_16_for_1min.avi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,90,90,,,90,2,0,,,,,,,,,
308,MECHANICSBURG,24,2015,MB_052415_14_21_for_1min.avi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,90,90,,,90,2,0,,,,,,,,,
309,MECHANICSBURG,24,2015,MB_052415_14_26_for_1min.avi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,90,90,,,90,2,0,,,,,,,,,
310,MECHANICSBURG,24,2015,MB_052415_14_31_for_1min.avi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,90,90,,,90,2,0,,,,,,,,,
311,MECHANICSBURG,24,2015,MB_052415_14_36_for_1min.avi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,90,90,,,90,2,0,,,,,,,,,
312,MECHANICSBURG,24,2015,MB_052415_14_41_for_1min.avi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,90,90,,,90,2,0,,,,,,,,,
313,MECHANICSBURG,24,2015,MB_052415_14_46_for_1min.avi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,90,90,,,90,2,0,,,,,,,,,
